apk,arm,rep,timeout,container,n_records,record_states,state,error_message,execution_time_seconds,c2_floor10,c2_campaign_floor,cov_method,cov_act,cov_mop,mop_unique,total_method_calls,trace_steps,logcat_lines,cov_sig_distinct,viol_lines,viol_distinct,verify_lines,ev_crash,ev_anr,ev_verify_error,ev_other,ev_proc_own,ev_proc_all,ev_first_crash_s,ev_top,fails,sa_methods_reach_mop,sa_activities,sa_activities_reach_mop,sa_complete,apk_json,excluded_in_manifest
de.luhmer.owncloudnewsreader_196.apk,ape,3,300,gh104_00,1,COMPLETED,COMPLETED,,360,270.0,255,19.428376998979243,28.57142857142857,32.25806451612903,4.0,571.0,229,3094,1600,8,3,0,0,0,0,0,0,0,,,,93,7,3,,ok,False
de.luhmer.owncloudnewsreader_196.apk,aperv:mop_off_llm_off,1,300,gh104_00,1,COMPLETED,COMPLETED,,370,270.0,255,21.84416468186458,28.57142857142857,39.784946236559136,10.0,642.0,221,7870,3187,24,8,0,0,0,0,0,0,0,,,,93,7,3,,ok,False
de.luhmer.owncloudnewsreader_196.apk,aperv:mop_off_llm_off,2,300,gh104_00,1,COMPLETED,COMPLETED,,365,270.0,255,23.817625042531475,28.57142857142857,40.86021505376344,10.0,700.0,233,6836,3310,20,8,0,0,0,0,0,0,0,,,,93,7,3,,ok,False
de.luhmer.owncloudnewsreader_196.apk,aperv:mop_off_llm_off,3,300,gh104_00,1,COMPLETED,COMPLETED,,366,270.0,255,27.696495406600885,42.857142857142854,45.16129032258064,10.0,814.0,268,10161,3567,30,8,0,1,0,0,0,1,1,252,crash:java.lang.IllegalArgumentException=1,,93,7,3,,ok,False
de.luhmer.owncloudnewsreader_196.apk,aperv:mop_on_llm_off,1,300,gh104_00,1,COMPLETED,COMPLETED,,371,270.0,255,26.267437904048997,42.857142857142854,45.16129032258064,10.0,772.0,206,14971,3446,44,8,0,2,0,0,0,2,2,166,crash:java.lang.RuntimeException=2,,93,7,3,,ok,False
de.luhmer.owncloudnewsreader_196.apk,aperv:mop_on_llm_off,2,300,gh104_00,1,COMPLETED,COMPLETED,,363,270.0,255,26.539639333106496,57.14285714285714,45.16129032258064,10.0,780.0,238,13425,3430,40,8,0,2,0,0,0,2,2,157,crash:java.lang.RuntimeException=2,,93,7,3,,ok,False
de.luhmer.owncloudnewsreader_196.apk,aperv:mop_on_llm_off,3,300,gh104_00,1,COMPLETED,COMPLETED,,364,270.0,255,25.72303504593399,42.857142857142854,45.16129032258064,10.0,756.0,234,15957,3404,50,8,0,2,0,0,0,2,2,167,crash:java.lang.RuntimeException=2,,93,7,3,,ok,False
de.lukasneugebauer.nextcloudcookbook_62.apk,ape,1,300,gh104_01,1,COMPLETED,COMPLETED,,361,270.0,255,14.026220186384458,100.0,12.88888888888889,10.0,888.0,295,8091,4740,20,7,0,0,0,0,0,0,0,,,,1800,6,3,True,ok,False
de.lukasneugebauer.nextcloudcookbook_62.apk,ape,2,300,gh104_01,1,COMPLETED,COMPLETED,,359,270.0,255,14.026220186384458,100.0,12.88888888888889,10.0,888.0,234,8998,4926,27,7,0,0,0,0,0,0,0,,,,1800,6,3,True,ok,False
de.lukasneugebauer.nextcloudcookbook_62.apk,ape,3,300,gh104_01,1,COMPLETED,COMPLETED,,364,270.0,255,14.026220186384458,100.0,12.88888888888889,10.0,888.0,284,14489,3326,48,7,0,0,0,0,0,0,0,,,,1800,6,3,True,ok,False
de.lukasneugebauer.nextcloudcookbook_62.apk,aperv:mop_off_llm_off,1,300,gh104_01,1,COMPLETED,COMPLETED,,360,270.0,255,14.026220186384458,100.0,12.88888888888889,10.0,888.0,233,18049,3315,62,7,0,0,0,0,0,0,0,,,,1800,6,3,True,ok,False
de.lukasneugebauer.nextcloudcookbook_62.apk,aperv:mop_off_llm_off,2,300,gh104_01,1,COMPLETED,COMPLETED,,364,270.0,255,13.963039014373715,100.0,12.88888888888889,10.0,884.0,375,8309,4721,20,7,0,0,0,0,0,0,0,,,,1800,6,3,True,ok,False
de.lukasneugebauer.nextcloudcookbook_62.apk,aperv:mop_off_llm_off,3,300,gh104_01,1,COMPLETED,COMPLETED,,363,270.0,255,14.152582530405938,100.0,12.88888888888889,10.0,896.0,261,18151,4663,48,7,0,0,0,0,0,0,0,,,,1800,6,3,True,ok,False
de.lukasneugebauer.nextcloudcookbook_62.apk,aperv:mop_on_llm_off,1,300,gh104_01,1,COMPLETED,COMPLETED,,364,270.0,255,13.978834307376403,100.0,12.88888888888889,10.0,885.0,360,8574,4742,20,7,0,0,0,0,0,0,0,,,,1800,6,3,True,ok,False
de.lukasneugebauer.nextcloudcookbook_62.apk,aperv:mop_on_llm_off,2,300,gh104_01,1,COMPLETED,COMPLETED,,371,270.0,255,14.152582530405938,100.0,12.88888888888889,10.0,896.0,318,9000,4779,13,7,0,0,0,0,0,0,0,,,,1800,6,3,True,ok,False
de.lukasneugebauer.nextcloudcookbook_62.apk,aperv:mop_on_llm_off,3,300,gh104_01,1,COMPLETED,COMPLETED,,365,270.0,255,14.026220186384458,100.0,12.88888888888889,10.0,888.0,271,16334,4868,44,7,0,1,0,0,0,1,1,115,crash:=1,,1800,6,3,True,ok,False
de.markusfisch.android.binaryeye_174.apk,ape,1,300,gh104_02,1,COMPLETED,COMPLETED,,359,270.0,255,33.523537803138375,53.84615384615385,23.593073593073594,0.0,705.0,265,4932,3381,0,0,0,0,0,0,0,0,0,,,,462,15,9,,ok,False
de.markusfisch.android.binaryeye_174.apk,ape,2,300,gh104_02,1,COMPLETED,COMPLETED,,361,270.0,255,30.432715168806467,46.15384615384615,19.696969696969695,0.0,640.0,252,4983,3538,0,0,0,0,0,0,0,0,0,,,,462,15,9,,ok,False
de.markusfisch.android.binaryeye_174.apk,ape,3,300,gh104_02,1,COMPLETED,COMPLETED,,357,270.0,255,26.961483594864475,46.15384615384615,15.800865800865802,0.0,567.0,253,3329,1883,0,0,0,0,0,0,0,0,0,,,,462,15,9,,ok,False
de.markusfisch.android.binaryeye_174.apk,aperv:mop_off_llm_off,1,300,gh104_02,1,COMPLETED,COMPLETED,,366,270.0,255,32.81027104136947,53.84615384615385,23.376623376623375,0.0,690.0,279,3904,3427,0,0,0,0,0,0,0,0,0,,,,462,15,9,,ok,False
de.markusfisch.android.binaryeye_174.apk,aperv:mop_off_llm_off,2,300,gh104_02,1,COMPLETED,COMPLETED,,365,270.0,255,34.37945791726106,61.53846153846154,25.324675324675322,0.0,723.0,240,4949,3450,0,0,0,0,0,0,0,0,0,,,,462,15,9,,ok,False
de.markusfisch.android.binaryeye_174.apk,aperv:mop_off_llm_off,3,300,gh104_02,1,COMPLETED,COMPLETED,,368,270.0,255,32.95292439372325,53.84615384615385,25.541125541125542,0.0,693.0,241,3546,1973,0,0,0,0,0,0,0,0,0,,,,462,15,9,,ok,False
de.markusfisch.android.binaryeye_174.apk,aperv:mop_on_llm_off,1,300,gh104_02,1,COMPLETED,COMPLETED,,366,270.0,255,31.47883975273419,92.3076923076923,23.376623376623375,0.0,662.0,304,5157,3369,0,0,0,0,0,0,0,0,0,,,,462,15,9,,ok,False
de.markusfisch.android.binaryeye_174.apk,aperv:mop_on_llm_off,2,300,gh104_02,1,COMPLETED,COMPLETED,,359,270.0,255,28.483119353304804,76.92307692307693,19.480519480519483,0.0,599.0,309,5044,1836,0,0,0,0,0,0,0,0,0,,,,462,15,9,,ok,False
de.markusfisch.android.binaryeye_174.apk,aperv:mop_on_llm_off,3,300,gh104_02,1,COMPLETED,COMPLETED,,367,270.0,255,38.56395625297194,92.3076923076923,30.303030303030305,0.0,811.0,312,3967,2091,0,0,0,0,0,0,0,0,0,,,,462,15,9,,ok,False
de.markusfisch.android.shadereditor_93.apk,ape,1,300,gh104_03,1,COMPLETED,COMPLETED,,356,270.0,255,43.802014892685065,44.44444444444444,26.136363636363637,0.0,1000.0,145,4841,2581,0,0,0,0,0,0,0,0,0,,,,88,11,5,True,ok,False
de.markusfisch.android.shadereditor_93.apk,ape,2,300,gh104_03,1,COMPLETED,COMPLETED,,362,270.0,255,48.576434515987735,55.55555555555556,37.5,0.0,1109.0,119,4025,2154,0,0,0,0,0,0,0,0,0,,,,88,11,5,True,ok,False
de.markusfisch.android.shadereditor_93.apk,ape,3,300,gh104_03,1,COMPLETED,COMPLETED,,361,270.0,255,41.69951817783618,33.33333333333333,18.181818181818183,0.0,952.0,46,2225,1714,0,0,0,0,1,0,0,0,1,,anr:com.google.android.googlequicksearchbox=1,,88,11,5,True,ok,False
de.markusfisch.android.shadereditor_93.apk,aperv:mop_off_llm_off,1,300,gh104_03,1,COMPLETED,COMPLETED,,364,270.0,255,47.700394218134036,55.55555555555556,37.5,0.0,1089.0,123,4337,2143,0,0,0,1,1,0,0,1,2,231,anr:com.google.android.ims=1;crash:java.lang.NullPointerException=1,,88,11,5,True,ok,False
de.markusfisch.android.shadereditor_93.apk,aperv:mop_off_llm_off,2,300,gh104_03,1,COMPLETED,COMPLETED,,364,270.0,255,45.1598773543583,44.44444444444444,26.136363636363637,0.0,1031.0,166,2441,2006,0,0,0,0,0,0,0,0,0,,,,88,11,5,True,ok,False
de.markusfisch.android.shadereditor_93.apk,aperv:mop_off_llm_off,3,300,gh104_03,1,COMPLETED,COMPLETED,,364,270.0,255,45.1598773543583,44.44444444444444,27.27272727272727,0.0,1031.0,149,5788,3269,0,0,0,0,0,0,0,0,0,,,,88,11,5,True,ok,False
de.markusfisch.android.shadereditor_93.apk,aperv:mop_on_llm_off,1,300,gh104_03,1,COMPLETED,COMPLETED,,364,270.0,255,47.48138414367061,66.66666666666666,37.5,0.0,1084.0,99,3734,3384,0,0,0,0,0,0,0,0,0,,,,88,11,5,True,ok,False
de.markusfisch.android.shadereditor_93.apk,aperv:mop_on_llm_off,2,300,gh104_03,1,COMPLETED,COMPLETED,,364,270.0,255,45.992115637319316,55.55555555555556,32.95454545454545,0.0,1050.0,110,2594,2024,0,0,0,0,0,0,0,0,0,,,,88,11,5,True,ok,False
de.markusfisch.android.shadereditor_93.apk,aperv:mop_on_llm_off,3,300,gh104_03,1,COMPLETED,COMPLETED,,366,270.0,255,50.76653526062199,77.77777777777779,46.590909090909086,0.0,1159.0,188,2782,2212,0,0,0,0,0,0,0,0,0,,,,88,11,5,True,ok,False
de.stephanlindauer.criticalmaps_104.apk,ape,1,300,gh104_04,1,COMPLETED,COMPLETED,,363,270.0,255,68.91891891891892,100.0,86.95652173913044,12.0,510.0,318,9322,5629,24,10,0,0,0,0,0,0,0,,,,69,3,2,True,ok,False
de.stephanlindauer.criticalmaps_104.apk,ape,2,300,gh104_04,1,COMPLETED,COMPLETED,,365,270.0,255,70.4054054054054,100.0,86.95652173913044,12.0,521.0,270,9870,5921,24,10,0,0,0,0,0,0,0,,,,69,3,2,True,ok,False
de.stephanlindauer.criticalmaps_104.apk,ape,3,300,gh104_04,1,COMPLETED,COMPLETED,,362,270.0,255,69.45945945945947,100.0,86.95652173913044,12.0,514.0,310,8807,4645,24,10,0,0,0,0,0,0,0,,,,69,3,2,True,ok,False
de.stephanlindauer.criticalmaps_104.apk,aperv:mop_off_llm_off,1,300,gh104_04,1,COMPLETED,COMPLETED,,364,270.0,255,69.1891891891892,100.0,84.05797101449275,12.0,512.0,317,10167,5840,24,10,0,0,0,0,0,0,0,,,,69,3,2,True,ok,False
de.stephanlindauer.criticalmaps_104.apk,aperv:mop_off_llm_off,2,300,gh104_04,1,COMPLETED,COMPLETED,,365,270.0,255,69.32432432432432,100.0,86.95652173913044,12.0,513.0,329,8994,4556,24,10,0,0,0,0,0,0,0,,,,69,3,2,True,ok,False
de.stephanlindauer.criticalmaps_104.apk,aperv:mop_off_llm_off,3,300,gh104_04,1,COMPLETED,COMPLETED,,365,270.0,255,70.27027027027027,100.0,86.95652173913044,12.0,520.0,281,10105,5872,24,10,0,0,0,0,0,0,0,,,,69,3,2,True,ok,False
de.stephanlindauer.criticalmaps_104.apk,aperv:mop_on_llm_off,1,300,gh104_04,1,COMPLETED,COMPLETED,,367,270.0,255,70.13513513513514,100.0,86.95652173913044,12.0,519.0,318,13452,5338,36,10,0,0,0,0,0,0,0,,,,69,3,2,True,ok,False
de.stephanlindauer.criticalmaps_104.apk,aperv:mop_on_llm_off,2,300,gh104_04,1,COMPLETED,COMPLETED,,365,270.0,255,69.1891891891892,100.0,84.05797101449275,12.0,512.0,282,10290,5626,24,10,0,0,0,0,0,0,0,,,,69,3,2,True,ok,False
de.stephanlindauer.criticalmaps_104.apk,aperv:mop_on_llm_off,3,300,gh104_04,1,COMPLETED,COMPLETED,,364,270.0,255,69.1891891891892,100.0,86.95652173913044,12.0,512.0,271,9206,4654,24,10,0,0,0,0,0,0,0,,,,69,3,2,True,ok,False
dev.anilbeesetti.nextplayer_42.apk,ape,1,300,gh104_05,1,COMPLETED,COMPLETED,,362,270.0,255,29.51172074930904,33.33333333333333,26.203032300593275,0.0,2883.0,353,6972,3259,0,0,0,0,0,0,0,0,0,,,,3034,5,4,,ok,False
dev.anilbeesetti.nextplayer_42.apk,ape,2,300,gh104_05,1,COMPLETED,COMPLETED,,363,270.0,255,32.52124065922818,33.33333333333333,31.048121292023733,0.0,3177.0,351,10775,3661,0,0,0,0,0,0,0,0,0,,,,3034,5,4,,ok,False
dev.anilbeesetti.nextplayer_42.apk,ape,3,300,gh104_05,1,COMPLETED,COMPLETED,,362,270.0,255,29.66526768348859,33.33333333333333,26.697429136453525,0.0,2898.0,332,5528,3276,0,0,0,0,0,0,0,0,0,,,,3034,5,4,,ok,False
dev.anilbeesetti.nextplayer_42.apk,aperv:mop_off_llm_off,1,300,gh104_05,1,COMPLETED,COMPLETED,,365,270.0,255,33.43228580202682,33.33333333333333,30.81740276862228,0.0,3266.0,369,10415,3747,0,0,0,0,0,0,0,0,0,,,,3034,5,4,,ok,False
dev.anilbeesetti.nextplayer_42.apk,aperv:mop_off_llm_off,2,300,gh104_05,1,COMPLETED,COMPLETED,,362,270.0,255,45.52154775309653,66.66666666666666,46.40738299274885,0.0,4447.0,354,11376,5224,0,0,0,0,0,0,0,0,0,,,,3034,5,4,,ok,False
dev.anilbeesetti.nextplayer_42.apk,aperv:mop_off_llm_off,3,300,gh104_05,1,COMPLETED,COMPLETED,,365,270.0,255,44.01678779813697,66.66666666666666,44.16611733684904,0.0,4300.0,379,12768,5069,0,0,0,0,0,0,0,0,0,,,,3034,5,4,,ok,False
dev.anilbeesetti.nextplayer_42.apk,aperv:mop_on_llm_off,1,300,gh104_05,1,COMPLETED,COMPLETED,,370,270.0,255,41.90807656873785,100.0,43.37508239947264,0.0,4094.0,325,8303,4863,0,0,0,0,1,0,0,1,1,,anr:dev.anilbeesetti.nextplayer.debug=1,,3034,5,4,,ok,False
dev.anilbeesetti.nextplayer_42.apk,aperv:mop_on_llm_off,2,300,gh104_05,1,COMPLETED,COMPLETED,,369,270.0,255,44.12938888320196,100.0,44.1331575477917,0.0,4311.0,410,13202,5115,0,0,0,0,0,0,0,0,0,,,,3034,5,4,,ok,False
dev.anilbeesetti.nextplayer_42.apk,aperv:mop_on_llm_off,3,300,gh104_05,1,COMPLETED,COMPLETED,,363,270.0,255,44.35459105333197,100.0,46.17666446934739,0.0,4333.0,345,11033,5129,0,0,0,0,0,0,0,0,0,,,,3034,5,4,,ok,False
dev.dettmer.simplenotes_41.apk,ape,1,300,gh104_06,1,COMPLETED,COMPLETED,,362,270.0,255,21.12214312476583,40.0,20.261569416498997,24.0,2255.0,286,3996,2256,42,25,0,0,0,0,0,0,0,,,,4970,8,6,,ok,False
dev.dettmer.simplenotes_41.apk,ape,2,300,gh104_06,1,COMPLETED,COMPLETED,,365,270.0,255,32.7182465342825,60.0,31.991951710261567,31.0,3493.0,265,6161,4442,32,30,0,0,0,0,0,0,0,,,,4970,8,6,,ok,False
dev.dettmer.simplenotes_41.apk,ape,3,300,gh104_06,1,COMPLETED,COMPLETED,,372,270.0,255,21.346946421880855,40.0,20.58350100603622,19.0,2279.0,343,4809,2280,37,20,0,0,0,0,0,0,0,,,,4970,8,6,,ok,False
dev.dettmer.simplenotes_41.apk,aperv:mop_off_llm_off,1,300,gh104_06,1,COMPLETED,COMPLETED,,369,270.0,255,34.37617085050581,60.0,33.58148893360161,31.0,3670.0,351,7799,4830,64,30,0,0,0,0,0,0,0,,,,4970,8,6,,ok,False
dev.dettmer.simplenotes_41.apk,aperv:mop_off_llm_off,2,300,gh104_06,1,COMPLETED,COMPLETED,,369,270.0,255,29.777070063694268,60.0,28.6317907444668,16.0,3179.0,313,6228,3180,51,17,0,0,0,0,0,0,0,,,,4970,8,6,,ok,False
dev.dettmer.simplenotes_41.apk,aperv:mop_off_llm_off,3,300,gh104_06,1,COMPLETED,COMPLETED,,363,270.0,255,28.559385537654553,60.0,27.907444668008047,24.0,3049.0,317,4704,3050,47,25,0,0,0,0,0,0,0,,,,4970,8,6,,ok,False
dev.dettmer.simplenotes_41.apk,aperv:mop_on_llm_off,1,300,gh104_06,1,COMPLETED,COMPLETED,,365,270.0,255,30.404645934807046,100.0,29.09456740442656,24.0,3246.0,289,6694,3247,64,25,0,0,0,0,0,0,0,,,,4970,8,6,,ok,False
dev.dettmer.simplenotes_41.apk,aperv:mop_on_llm_off,2,300,gh104_06,1,COMPLETED,COMPLETED,,366,270.0,255,28.531285125515176,100.0,27.605633802816904,16.0,3046.0,294,4596,3047,17,17,0,0,0,0,0,0,0,,,,4970,8,6,,ok,False
dev.dettmer.simplenotes_41.apk,aperv:mop_on_llm_off,3,300,gh104_06,1,COMPLETED,COMPLETED,,364,270.0,255,27.557137504683404,100.0,26.438631790744466,16.0,2942.0,351,7139,2943,51,17,0,0,0,0,0,0,0,,,,4970,8,6,,ok,False
dev.itsvic.parceltracker_10501000.apk,ape,1,300,gh104_07,1,COMPLETED,COMPLETED,,374,270.0,255,27.265803503427264,50.0,47.46835443037975,7.0,1074.0,299,4653,1641,21,5,0,1,0,0,0,1,1,129,crash:java.lang.ArrayIndexOutOfBoundsException=1,,948,4,3,True,ok,False
dev.itsvic.parceltracker_10501000.apk,ape,2,300,gh104_07,1,COMPLETED,COMPLETED,,366,270.0,255,27.189642041127186,50.0,47.151898734177216,7.0,1071.0,284,6211,1638,28,5,0,2,0,0,0,2,2,163,crash:java.lang.ArrayIndexOutOfBoundsException=2,,948,4,3,True,ok,False
dev.itsvic.parceltracker_10501000.apk,ape,3,300,gh104_07,1,COMPLETED,COMPLETED,,363,270.0,255,27.164254887027163,50.0,47.36286919831223,7.0,1070.0,330,4634,1637,21,5,0,1,0,0,0,1,1,72,crash:java.lang.ArrayIndexOutOfBoundsException=1,,948,4,3,True,ok,False
dev.itsvic.parceltracker_10501000.apk,aperv:mop_off_llm_off,1,300,gh104_07,1,COMPLETED,COMPLETED,,364,270.0,255,29.855293221629854,50.0,50.84388185654009,7.0,1176.0,305,8662,3031,21,5,0,0,0,0,0,0,0,,,,948,4,3,True,ok,False
dev.itsvic.parceltracker_10501000.apk,aperv:mop_off_llm_off,2,300,gh104_07,1,COMPLETED,COMPLETED,,361,270.0,255,24.625539477024624,50.0,43.24894514767932,7.0,970.0,272,4319,2085,14,5,0,0,0,0,0,0,0,,,,948,4,3,True,ok,False
dev.itsvic.parceltracker_10501000.apk,aperv:mop_off_llm_off,3,300,gh104_07,1,COMPLETED,COMPLETED,,366,270.0,255,25.793348565625795,50.0,43.24894514767932,7.0,1016.0,216,3636,2061,14,5,0,0,0,0,0,0,0,,,,948,4,3,True,ok,False
dev.itsvic.parceltracker_10501000.apk,aperv:mop_on_llm_off,1,300,gh104_07,1,COMPLETED,COMPLETED,,364,270.0,255,29.677583142929677,100.0,52.53164556962025,7.0,1169.0,423,5116,2632,14,5,0,0,0,0,0,0,0,,,,948,4,3,True,ok,False
dev.itsvic.parceltracker_10501000.apk,aperv:mop_on_llm_off,2,300,gh104_07,1,COMPLETED,COMPLETED,,364,270.0,255,28.433612592028435,100.0,50.63291139240506,7.0,1120.0,353,4938,1687,21,5,0,0,0,0,0,0,0,,,,948,4,3,True,ok,False
dev.itsvic.parceltracker_10501000.apk,aperv:mop_on_llm_off,3,300,gh104_07,1,COMPLETED,COMPLETED,,367,270.0,255,29.95684183802996,100.0,53.37552742616034,7.0,1180.0,442,8388,2861,35,5,0,0,0,0,0,0,0,,,,948,4,3,True,ok,False
dev.leonlatsch.photok_62.apk,ape,1,300,gh104_00,1,COMPLETED,COMPLETED,,362,270.0,255,19.10767274268758,33.33333333333333,17.17612809315866,8.0,1803.0,230,3862,2040,14,8,0,0,0,0,0,0,0,,,,2748,4,1,True,ok,False
dev.leonlatsch.photok_62.apk,ape,2,300,gh104_00,1,COMPLETED,COMPLETED,,362,270.0,255,22.604917337855024,33.33333333333333,22.5254730713246,8.0,2133.0,287,5588,2370,20,8,0,0,0,0,0,0,0,,,,2748,4,1,True,ok,False
dev.leonlatsch.photok_62.apk,ape,3,300,gh104_00,1,COMPLETED,COMPLETED,,366,270.0,255,24.56549385332768,33.33333333333333,23.580786026200872,8.0,2318.0,279,4211,2560,14,8,0,0,0,0,0,0,0,,,,2748,4,1,True,ok,False
dev.leonlatsch.photok_62.apk,aperv:mop_off_llm_off,1,300,gh104_00,1,COMPLETED,COMPLETED,,363,270.0,255,14.677829588808816,33.33333333333333,11.826783114992722,8.0,1385.0,271,3007,1622,13,8,0,0,0,0,0,0,0,,,,2748,4,1,True,ok,False
dev.leonlatsch.photok_62.apk,aperv:mop_off_llm_off,2,300,gh104_00,1,COMPLETED,COMPLETED,,362,270.0,255,28.10512929207291,33.33333333333333,29.694323144104807,8.0,2652.0,268,6794,2894,18,8,0,0,0,0,0,0,0,,,,2748,4,1,True,ok,False
dev.leonlatsch.photok_62.apk,aperv:mop_off_llm_off,3,300,gh104_00,1,COMPLETED,COMPLETED,,364,270.0,255,7.969478592623994,33.33333333333333,4.6943231441048034,0.0,752.0,220,3902,981,0,0,0,0,0,0,0,0,0,,,,2748,4,1,True,ok,False
dev.leonlatsch.photok_62.apk,aperv:mop_on_llm_off,1,300,gh104_00,1,COMPLETED,COMPLETED,,367,270.0,255,30.627384484951246,100.0,31.077147016011647,8.0,2890.0,317,8422,3133,24,8,0,0,0,0,0,0,0,,,,2748,4,1,True,ok,False
dev.leonlatsch.photok_62.apk,aperv:mop_on_llm_off,2,300,gh104_00,1,COMPLETED,COMPLETED,,368,270.0,255,8.584145824501906,66.66666666666666,4.9490538573508,0.0,810.0,52,2084,1039,0,0,0,0,0,0,0,0,0,,,,2748,4,1,True,ok,False
dev.leonlatsch.photok_62.apk,aperv:mop_on_llm_off,3,300,gh104_00,1,COMPLETED,COMPLETED,,365,270.0,255,14.391691394658753,100.0,10.043668122270741,8.0,1358.0,250,2894,1595,8,8,0,0,0,0,0,0,0,,,,2748,4,1,True,ok,False
dev.patri9ck.a2ln_25.apk,ape,1,300,gh104_01,1,COMPLETED,COMPLETED,,361,270.0,255,48.842592592592595,100.0,42.857142857142854,0.0,211.0,297,967,561,0,0,0,0,0,0,0,0,0,,,,7,2,1,True,ok,False
dev.patri9ck.a2ln_25.apk,ape,2,300,gh104_01,1,COMPLETED,COMPLETED,,386,270.0,255,48.842592592592595,100.0,42.857142857142854,0.0,211.0,301,1050,561,0,0,0,0,0,0,0,0,0,,,,7,2,1,True,ok,False
dev.patri9ck.a2ln_25.apk,ape,3,300,gh104_01,1,COMPLETED,COMPLETED,,360,270.0,255,49.53703703703704,100.0,42.857142857142854,0.0,214.0,267,1218,564,0,0,0,0,0,0,0,0,0,,,,7,2,1,True,ok,False
dev.patri9ck.a2ln_25.apk,aperv:mop_off_llm_off,1,300,gh104_01,1,COMPLETED,COMPLETED,,364,270.0,255,48.148148148148145,100.0,42.857142857142854,0.0,208.0,325,1276,569,0,0,0,0,0,0,0,0,0,,,,7,2,1,True,ok,False
dev.patri9ck.a2ln_25.apk,aperv:mop_off_llm_off,2,300,gh104_01,1,COMPLETED,COMPLETED,,363,270.0,255,49.76851851851852,100.0,42.857142857142854,0.0,215.0,313,1160,568,0,0,0,0,0,0,0,0,0,,,,7,2,1,True,ok,False
dev.patri9ck.a2ln_25.apk,aperv:mop_off_llm_off,3,300,gh104_01,1,COMPLETED,COMPLETED,,364,270.0,255,46.99074074074074,100.0,42.857142857142854,0.0,203.0,307,1292,553,0,0,0,0,0,0,0,0,0,,,,7,2,1,True,ok,False
dev.patri9ck.a2ln_25.apk,aperv:mop_on_llm_off,1,300,gh104_01,1,COMPLETED,COMPLETED,,362,270.0,255,47.4537037037037,100.0,42.857142857142854,0.0,205.0,303,1231,558,0,0,0,0,0,0,0,0,0,,,,7,2,1,True,ok,False
dev.patri9ck.a2ln_25.apk,aperv:mop_on_llm_off,2,300,gh104_01,1,COMPLETED,COMPLETED,,363,270.0,255,49.074074074074076,100.0,42.857142857142854,0.0,212.0,329,1256,562,0,0,0,0,0,0,0,0,0,,,,7,2,1,True,ok,False
dev.patri9ck.a2ln_25.apk,aperv:mop_on_llm_off,3,300,gh104_01,1,COMPLETED,COMPLETED,,369,270.0,255,49.76851851851852,100.0,42.857142857142854,0.0,215.0,312,1277,568,0,0,0,0,0,0,0,0,0,,,,7,2,1,True,ok,False
dev.sebaubuntu.athena_17.apk,ape,1,300,gh104_02,1,COMPLETED,COMPLETED,,362,270.0,255,45.31936465021967,100.0,100.0,7.0,1341.0,396,4593,1627,21,5,0,0,0,0,0,0,0,,,,2,2,0,True,ok,False
dev.sebaubuntu.athena_17.apk,ape,2,300,gh104_02,1,COMPLETED,COMPLETED,,368,270.0,255,47.58364312267658,100.0,100.0,7.0,1408.0,469,4873,1694,21,5,0,0,0,0,0,0,0,,,,2,2,0,True,ok,False
dev.sebaubuntu.athena_17.apk,ape,3,300,gh104_02,1,COMPLETED,COMPLETED,,357,270.0,255,46.80635349780331,100.0,100.0,7.0,1385.0,373,3241,1735,14,5,0,0,0,0,0,0,0,,,,2,2,0,True,ok,False
dev.sebaubuntu.athena_17.apk,aperv:mop_off_llm_off,1,300,gh104_02,1,COMPLETED,COMPLETED,,366,270.0,255,45.42075025346401,100.0,100.0,7.0,1344.0,515,3761,1630,14,5,0,0,0,0,0,0,0,,,,2,2,0,True,ok,False
dev.sebaubuntu.athena_17.apk,aperv:mop_off_llm_off,2,300,gh104_02,1,COMPLETED,COMPLETED,,365,270.0,255,50.15207840486651,100.0,100.0,7.0,1484.0,415,5775,2763,21,5,0,0,0,0,0,0,0,,,,2,2,0,True,ok,False
dev.sebaubuntu.athena_17.apk,aperv:mop_off_llm_off,3,300,gh104_02,1,COMPLETED,COMPLETED,,367,270.0,255,46.67117269347752,100.0,100.0,7.0,1381.0,411,5821,1667,28,5,0,0,0,0,0,0,0,,,,2,2,0,True,ok,False
dev.sebaubuntu.athena_17.apk,aperv:mop_on_llm_off,1,300,gh104_02,1,COMPLETED,COMPLETED,,372,270.0,255,48.05677593781683,100.0,100.0,7.0,1422.0,641,6638,1772,28,5,0,0,0,0,0,0,0,,,,2,2,0,True,ok,False
dev.sebaubuntu.athena_17.apk,aperv:mop_on_llm_off,2,300,gh104_02,1,COMPLETED,COMPLETED,,358,270.0,255,49.17201757350456,100.0,100.0,7.0,1455.0,547,5876,2734,21,5,0,0,0,0,0,0,0,,,,2,2,0,True,ok,False
dev.sebaubuntu.athena_17.apk,aperv:mop_on_llm_off,3,300,gh104_02,1,COMPLETED,COMPLETED,,364,270.0,255,47.21189591078067,100.0,100.0,7.0,1397.0,468,7095,1742,35,5,0,0,0,0,0,0,0,,,,2,2,0,True,ok,False
dev.spiegl.flyingcarpet_21.apk,ape,1,300,gh104_03,1,COMPLETED,COMPLETED,,360,270.0,255,36.64921465968586,100.0,19.148936170212767,0.0,140.0,455,595,141,0,0,0,0,0,0,0,0,0,,,,47,2,1,True,ok,False
