id,cls,method,spec,code,category,mechanism,root,provenance,evidence,version,confidence,notes,group
47,dev.leonlatsch.photok.encryption.domain.crypto.KeyGen,derivePasswordKeyEncryptionKey,SecretKeySpecSpec,SECRETKEYSPEC-NOBS-00,SPEC_DEFECT,getencoded_producer_not_woven,,"Os bytes são factory.generateSecret(spec).encoded de um PBKDF2 com salt aleatório (caminho create, o que emite a linha em cada run); a chamada SecretKey.getEncoded() que produziria PREPARED_KEY_MATERIAL não foi tecida no APK instrumentado, então nenhum produtor rodou.","jca_android/SecretKeySpecSpec.mop:110-119 ; jca_android/SecretKeySpec.mop:119-121 (e1 SecretKey+.getEncoded) ; jca_android/KeySpec.mop:75-77 (ge1 Key+.getEncoded) ; g7jars/dev.leonlatsch.photok_62.jar (instrumentado) KeyGen.derivePasswordKeyEncryptionKey bc 77: invokeinterface SecretKey.getEncoded sem advice ; g7jars/vault_instr.jar: único uso de KeySpec_ge1Event é owner java/security/Key (tink PrfHmacJce) ; dev.leonlatsch.photok_62.apk/app/src/main/java/dev/leonlatsch/photok/encryption/domain/crypto/KeyGen.kt:44-46 ; aosp-bc-android11/PBEPBKDF2.java:458 e BCPBEKey.java:61-63 (getAlgorithm = PBKDF2WithHmacSHA256, casaria com o ensure)",bytecode,alta,"Defeito do weaver dexlib2, não do texto do .mop: o pointcut SecretKey+.getEncoded()/Key+.getEncoded() só é aplicado quando o owner do invoke é literalmente java/security/Key. No caminho unlock (4 linhas extras em 51) a mesma linha seria também cascata do salt persistido.",G7
48,dev.leonlatsch.photok.encryption.domain.crypto.KeyGen,generateVaultMasterKey,SecretKeySpecSpec,SECRETKEYSPEC-NOBS-00,SPEC_DEFECT,random_bytes_not_credited_as_key_material,,"A chave mestra são 32 bytes preenchidos por new SecureRandom().nextBytes, observados como RANDOMIZED; a spec só aceita PREPARED_KEY_MATERIAL, que nenhum produtor de aleatoriedade escreve.","jca_android/SecretKeySpecSpec.mop:79-91,110-119 ; jca_android/SecureRandomSpec.mop:396-399 ; dev.leonlatsch.photok_62.apk/app/src/main/java/dev/leonlatsch/photok/encryption/domain/crypto/KeyGen.kt:30-32",app@HEAD,alta,"Divergência deliberada e documentada no próprio .mop (decisão do pesquisador 2026-08-22, fiel a SecretKeySpec.crysl:23): o idioma SecureRandom→SecretKeySpec é conforme em segurança e acusa por construção.",G7
49,dev.leonlatsch.photok.encryption.domain.handlers.PasswordVaultProtectionHandler,create,CipherSpec,CIPHER-NOBS-00,SPEC_DEFECT,cascade,SECRETKEYSPEC-NOBS-00 @ KeyGen.derivePasswordKeyEncryptionKey,A KEK é o SecretKeySpec construído sobre a saída de PBKDF2 com salt aleatório e 100 000 iterações; ela não recebeu GENERATED_KEY porque o getEncoded intermediário não foi tecido.,"jca_android/CipherSpec.mop:199-233 ; jca_android/SecretKeySpecSpec.mop:121-124,255-257 ; dev.leonlatsch.photok_62.apk/app/src/main/java/dev/leonlatsch/photok/encryption/domain/handlers/PasswordVaultProtectionHandler.kt:79,95-105 ; jca_android/SecretKeySpec.mop:119-121 (e1 SecretKey+.getEncoded) ; jca_android/KeySpec.mop:75-77 (ge1 Key+.getEncoded) ; g7jars/dev.leonlatsch.photok_62.jar (instrumentado) KeyGen.derivePasswordKeyEncryptionKey bc 77: invokeinterface SecretKey.getEncoded sem advice ; g7jars/vault_instr.jar: único uso de KeySpec_ge1Event é owner java/security/Key (tink PrfHmacJce)",app@HEAD,alta,"IV do create (linha 80, SecureRandom) é creditado: não há IVPARAMETERSPEC-NOBS em :104.",G7
50,dev.leonlatsch.photok.encryption.domain.handlers.PasswordVaultProtectionHandler,unlock,CipherSpec,CIPHER-NOBS-00,LEGIT_UNOBSERVABLE,cascade,PBEKEYSPEC-NOBS-01 @ KeyGen.derivePasswordKeyEncryptionKey,"A KEK do unlock é derivada por PBKDF2 da senha com o salt lido do VaultProtection persistido; a cadeia quebra já no salt e, mesmo que não quebrasse, quebraria no getEncoded não tecido.",jca_android/CipherSpec.mop:199-233 ; dev.leonlatsch.photok_62.apk/app/src/main/java/dev/leonlatsch/photok/encryption/domain/handlers/PasswordVaultProtectionHandler.kt:60-70 ; dev.leonlatsch.photok_62.apk/app/src/main/java/dev/leonlatsch/photok/encryption/domain/crypto/KeyGen.kt:43-46,app@HEAD,alta,,G7
50,dev.leonlatsch.photok.encryption.domain.handlers.PasswordVaultProtectionHandler,unlock,IvParameterSpecSpec,IVPARAMETERSPEC-NOBS-00,LEGIT_UNOBSERVABLE,iv_from_storage,,"Em DECRYPT_MODE o IV é Base64.decode(params.iv) lido do VaultProtection persistido, o mesmo IV sorteado por SecureRandom no create.","jca_android/IvParameterSpec.mop:65-76 ; dev.leonlatsch.photok_62.apk/app/src/main/java/dev/leonlatsch/photok/encryption/domain/handlers/PasswordVaultProtectionHandler.kt:69-70 ; dev.leonlatsch.photok_62.apk/app/src/main/java/dev/leonlatsch/photok/encryption/domain/handlers/PasswordVaultProtectionHandler.kt:80,86",app@HEAD,alta,,G7
50,dev.leonlatsch.photok.encryption.domain.handlers.PasswordVaultProtectionHandler,unlock,SecretKeySpecSpec,SECRETKEYSPEC-NOBS-00,LEGIT_UNOBSERVABLE,key_from_unwrap,,"Os bytes da chave mestra são cipher.doFinal(protection.wrappedVMK), isto é, a VMK aleatória decifrada do armazenamento.","jca_android/SecretKeySpecSpec.mop:110-119 ; dev.leonlatsch.photok_62.apk/app/src/main/java/dev/leonlatsch/photok/encryption/domain/handlers/PasswordVaultProtectionHandler.kt:73-74 ; dev.leonlatsch.photok_62.apk/app/src/main/java/dev/leonlatsch/photok/encryption/domain/handlers/PasswordVaultProtectionHandler.kt:93,107",app@HEAD,alta,,G7
55,github.paroj.dsub2000.util.KeyStoreUtil,decrypt,IvParameterSpecSpec,IVPARAMETERSPEC-NOBS-00,LEGIT_UNOBSERVABLE,iv_from_ciphertext,,O IV é copiado (System.arraycopy) do prefixo do texto cifrado; na cifragem ele foi gerado pelo provider AndroidKeyStore e lido com cipher.getIV().,"jca_android/IvParameterSpec.mop:65-76 ; github.paroj.dsub2000_217.apk/app/src/main/java/github/paroj/dsub2000/util/KeyStoreUtil.java:121-127,135 ; KeyStoreUtil.java:85,91-94 (encrypt: IV do provider)",app@HEAD,alta,"Chave vem de KeyStore.getKey (creditada por KeyStoreSpec.gk1), por isso não há CIPHER-NOBS.",G7
56,io.treehouses.remote.ssh.Encryptor,encrypt,SecretKeySpecSpec,SECRETKEYSPEC-NOBS-00,MISUSE,adhoc_weak_password_kdf,,"A chave AES-128 são os 16 primeiros bytes de SHA-256 iterado 1000 vezes sobre senha||salt (salt de 8 bytes via SHA1PRNG), um KDF caseiro abaixo do mínimo de 10 000 iterações que a própria regra PBEKeySpec exige.","jca_android/SecretKeySpecSpec.mop:110-119 ; io.treehouses.remote_6098.apk/app/src/main/kotlin/io/treehouses/remote/ssh/Encryptor.kt:65-76,83 ; io.treehouses.remote_6098.apk/app/src/main/kotlin/io/treehouses/remote/ssh/Encryptor.kt:142-155 (computePw) ; io.treehouses.remote_6098.apk/app/src/main/kotlin/io/treehouses/remote/ssh/PubKeyUtils.kt:44,47,57-59",app@HEAD,média,"Código herdado do ConnectBot para cifrar a chave SSH privada com a senha do usuário. A chave depende de segredo (a senha), mas a derivação é fraca e não padronizada.",G7
56,io.treehouses.remote.ssh.Encryptor,encrypt,IvParameterSpecSpec,IVPARAMETERSPEC-NOBS-00,LEGIT_UNOBSERVABLE,derived_iv_by_construction,SECRETKEYSPEC-NOBS-00 @ io.treehouses.remote.ssh.Encryptor.encrypt,"O IV são os bytes 16-31 do mesmo digest SHA-256 iterado da senha com o salt, copiados por System.arraycopy; não vem de gerador aleatório.","jca_android/IvParameterSpec.mop:65-76 ; io.treehouses.remote_6098.apk/app/src/main/kotlin/io/treehouses/remote/ssh/Encryptor.kt:74-76,84",app@HEAD,baixa,"Como o salt de 8 bytes é novo a cada cifragem, o IV é único e imprevisível sem a senha (esquema tipo EVP_BytesToKey); o dano real é o do KDF fraco da chave, por isso root aponta para ela. [harmonizado: IV derivado do mesmo KDF com salt aleatório novo por cifragem: único e imprevisível; o uso indevido é o KDF, já acusado na chave]",G7
56,io.treehouses.remote.ssh.Encryptor,encrypt,IvChainJunctionSpec,IVCHAINJUNCTION-NOBS-00,LEGIT_UNOBSERVABLE,cascade,IVPARAMETERSPEC-NOBS-00 @ io.treehouses.remote.ssh.Encryptor.encrypt,"O IvParameterSpec passado a Cipher.init(ENCRYPT_MODE, AES/CBC) não recebeu PREPARED_IV porque o IV derivado do digest foi recusado.","jca_android/IvChainJunction.mop:138-168 ; jca_android/IvParameterSpec.mop:77-79,150-154 ; io.treehouses.remote_6098.apk/app/src/main/kotlin/io/treehouses/remote/ssh/Encryptor.kt:81-84",app@HEAD,baixa,"[harmonizado: IV derivado do mesmo KDF com salt aleatório novo por cifragem: único e imprevisível; o uso indevido é o KDF, já acusado na chave]",G7
56,io.treehouses.remote.ssh.Encryptor,encrypt,CipherSpec,CIPHER-NOBS-00,MISUSE,cascade,SECRETKEYSPEC-NOBS-00 @ io.treehouses.remote.ssh.Encryptor.encrypt,"A chave passada a Cipher.init é o SecretKeySpec sobre o digest da senha, recusado na construção e portanto sem GENERATED_KEY.",jca_android/CipherSpec.mop:199-233 ; io.treehouses.remote_6098.apk/app/src/main/kotlin/io/treehouses/remote/ssh/Encryptor.kt:81-83,app@HEAD,média,,G7
57,me.diamondforge.tokn.security.KeystoreManager,decrypt,CipherSpec,CIPHER-NOBS-00,SPEC_DEFECT,keystore_getentry_route_not_credited,,"A chave é uma AES-256 do AndroidKeyStore gerada por KeyGenerator e recuperada por (keystore.getEntry(alias, null) as SecretKeyEntry).secretKey; a rota getEntry→getSecretKey não tem produtor de GENERATED_KEY (só getKey tem).","jca_android/CipherSpec.mop:199-233 ; jca_android/KeyStoreSpec.mop:106-108 (ge1 não liga nada) ; jca_android/KeyStoreSpec.mop:114-122,197-205 (só gk1 escreve) ; me.diamondforge.tokn_19.apk/core/security/src/main/java/me/diamondforge/tokn/security/KeystoreManager.kt:66-68,72-88",app@HEAD,alta,A chave devolvida por keyGen.generateKey() (que KeyGeneratorSpec creditaria) é descartada; o objeto usado vem do Entry.,G7
57,me.diamondforge.tokn.security.KeystoreManager,decrypt,GCMParameterSpecSpec,GCMPARAMETERSPEC-NOBS-00,LEGIT_UNOBSERVABLE,iv_from_ciphertext,,"Na decifragem o IV é combined.copyOfRange(0, 12) do blob armazenado nas SharedPreferences; na cifragem ele foi gerado pelo provider do AndroidKeyStore e lido com cipher.iv.",jca_android/GCMParameterSpecSpec.mop:62-84 ; me.diamondforge.tokn_19.apk/core/security/src/main/java/me/diamondforge/tokn/security/KeystoreManager.kt:63-68 ; me.diamondforge.tokn_19.apk/core/security/src/main/java/me/diamondforge/tokn/security/KeystoreManager.kt:55-58 (encrypt: IV do provider),app@HEAD,alta,,G7
57,me.diamondforge.tokn.security.KeystoreManager,decrypt,IvChainJunctionSpec,IVCHAINJUNCTION-NOBS-01,LEGIT_UNOBSERVABLE,cascade,GCMPARAMETERSPEC-NOBS-00 @ me.diamondforge.tokn.security.KeystoreManager.decrypt,"O GCMParameterSpec só receberia PREPARED_GCM se o IV fosse RANDOMIZED; o IV lido do texto cifrado não é, e o spec chega sem predicado.","jca_android/IvChainJunction.mop:189-202 ; jca_android/GCMParameterSpecSpec.mop:80-84,178-181 ; me.diamondforge.tokn_19.apk/core/security/src/main/java/me/diamondforge/tokn/security/KeystoreManager.kt:68",app@HEAD,alta,,G7
58,me.diamondforge.tokn.security.KeystoreManager,encrypt,CipherSpec,CIPHER-NOBS-00,SPEC_DEFECT,keystore_getentry_route_not_credited,,"Mesma chave AES-256 do AndroidKeyStore obtida por getEntry→SecretKeyEntry.secretKey, rota sem produtor de GENERATED_KEY; o IV é gerado pelo provider dentro do framework.","jca_android/CipherSpec.mop:199-233 ; jca_android/KeyStoreSpec.mop:106-108,114-122 ; me.diamondforge.tokn_19.apk/core/security/src/main/java/me/diamondforge/tokn/security/KeystoreManager.kt:52-55,72-88",app@HEAD,alta,,G7
62,org.cry.otp.HOTP,hmac_sha1,SecretKeySpecSpec,SECRETKEYSPEC-NOBS-00,LEGIT_UNOBSERVABLE,key_from_user_shared_secret,,"Os bytes da chave HMAC são o segredo OTP digitado pelo usuário em ProfileSetup (hex), guardado no banco e convertido em byte[]: é o segredo compartilhado do protocolo RFC 4226/6238, não uma chave a gerar.","jca_android/SecretKeySpecSpec.mop:110-119 ; org.cry.otp_31.apk/app/src/main/java/org/cry/otp/HOTP.java:32 ; org.cry.otp_31.apk/app/src/main/java/org/cry/otp/Home.java:77,101 ; org.cry.otp_31.apk/app/src/main/java/org/cry/otp/Profiles.java:203 ; org.cry.otp_31.apk/app/src/main/java/org/cry/otp/ProfileSetup.java:72,137,153,219",app@HEAD,alta,"A construção usa o algoritmo ""RAW"", que também tira conforms (SECRETKEYSPEC-ALG-00).",G7
62,org.cry.otp.HOTP,hmac_sha1,MacSpec,MAC-NOBS-00,LEGIT_UNOBSERVABLE,cascade,SECRETKEYSPEC-NOBS-00 @ org.cry.otp.HOTP.hmac_sha1,"A chave passada a Mac.init é o SecretKeySpec sobre o segredo OTP do usuário, recusado na construção e por isso sem GENERATED_KEY.","jca_android/MacSpec.mop:171-187 ; jca_android/SecretKeySpecSpec.mop:121-124,255-257 ; org.cry.otp_31.apk/app/src/main/java/org/cry/otp/HOTP.java:32",app@HEAD,alta,Runs NOBS-only = 0: as linhas coexistem com outros códigos.,G7
63,org.cry.otp.TOTP,hmac_sha,SecretKeySpecSpec,SECRETKEYSPEC-NOBS-00,LEGIT_UNOBSERVABLE,key_from_user_shared_secret,,"Os bytes da chave HMAC são o segredo OTP digitado pelo usuário em ProfileSetup (hex), guardado no banco e convertido em byte[]: é o segredo compartilhado do protocolo RFC 4226/6238, não uma chave a gerar.","jca_android/SecretKeySpecSpec.mop:110-119 ; org.cry.otp_31.apk/app/src/main/java/org/cry/otp/TOTP.java:46 ; org.cry.otp_31.apk/app/src/main/java/org/cry/otp/Home.java:77,101 ; org.cry.otp_31.apk/app/src/main/java/org/cry/otp/Profiles.java:203 ; org.cry.otp_31.apk/app/src/main/java/org/cry/otp/ProfileSetup.java:72,137,153,219",app@HEAD,alta,"A construção usa o algoritmo ""RAW"", que também tira conforms (SECRETKEYSPEC-ALG-00).",G7
63,org.cry.otp.TOTP,hmac_sha,MacSpec,MAC-NOBS-00,LEGIT_UNOBSERVABLE,cascade,SECRETKEYSPEC-NOBS-00 @ org.cry.otp.TOTP.hmac_sha,"A chave passada a Mac.init é o SecretKeySpec sobre o segredo OTP do usuário, recusado na construção e por isso sem GENERATED_KEY.","jca_android/MacSpec.mop:171-187 ; jca_android/SecretKeySpecSpec.mop:121-124,255-257 ; org.cry.otp_31.apk/app/src/main/java/org/cry/otp/TOTP.java:46",app@HEAD,alta,Runs NOBS-only = 0: as linhas coexistem com outros códigos.,G7
64,org.fedorahosted.freeotp.encryptor.EncryptedKey,decrypt,CipherSpec,CIPHER-NOBS-00,LEGIT_UNOBSERVABLE,cascade,PBEKEYSPEC-NOBS-01 @ org.fedorahosted.freeotp.encryptor.MasterKey.decrypt,"A chave dos dois init (ENCRYPT em :51 e DECRYPT em :57) é o SecretKey de PBKDF2 derivado em MasterKey.decrypt com o salt clonado/serializado, que não recebeu GENERATED_KEY; no restore também chega o SecretKeySpec decifrado de :59.","jca_android/CipherSpec.mop:199-233 ; org.fedorahosted.freeotp_48.apk/mobile/src/main/java/org/fedorahosted/freeotp/encryptor/EncryptedKey.java:51,57 ; org.fedorahosted.freeotp_48.apk/mobile/src/main/java/org/fedorahosted/freeotp/encryptor/MasterKey.java:64-65,72 ; org.fedorahosted.freeotp_48.apk/mobile/src/main/java/org/fedorahosted/freeotp/TokenPersistence.java:96,160,210",app@HEAD,alta,"Mesmo com o salt observado, o predicado seria GENERATED_KEY(pwd, PBKDF2withHmacSHA512) contra Cipher AES: acusaria CIPHER-CONSTR-00, como já acusa em EncryptedKey.encrypt:42.",G7
64,org.fedorahosted.freeotp.encryptor.EncryptedKey,decrypt,SecretKeySpecSpec,SECRETKEYSPEC-NOBS-00,LEGIT_UNOBSERVABLE,key_from_unwrap,,Os bytes são cipher.doFinal(mCipherText): a chave (mestra ou de token) decifrada de um EncryptedKey desserializado das SharedPreferences.,"jca_android/SecretKeySpecSpec.mop:110-119 ; org.fedorahosted.freeotp_48.apk/mobile/src/main/java/org/fedorahosted/freeotp/encryptor/EncryptedKey.java:57-59 ; org.fedorahosted.freeotp_48.apk/mobile/src/main/java/org/fedorahosted/freeotp/TokenPersistence.java:157,207-210",app@HEAD,alta,,G7
65,org.fedorahosted.freeotp.encryptor.MasterKey,<init>,SecretKeySpecSpec,SECRETKEYSPEC-NOBS-00,SPEC_DEFECT,random_bytes_not_credited_as_key_material,,"A chave mestra são bytes preenchidos por new SecureRandom().nextBytes(raw), observados como RANDOMIZED; a spec só aceita PREPARED_KEY_MATERIAL vindo de getEncoded.","jca_android/SecretKeySpecSpec.mop:79-91,110-119 ; jca_android/SecureRandomSpec.mop:396-399 ; org.fedorahosted.freeotp_48.apk/mobile/src/main/java/org/fedorahosted/freeotp/encryptor/MasterKey.java:41-43",app@HEAD,alta,Mesma divergência deliberada de photok KeyGen.generateVaultMasterKey.,G7
66,org.fedorahosted.freeotp.encryptor.MasterKey,decrypt,PBEKeySpecSpec,PBEKEYSPEC-NOBS-01,LEGIT_UNOBSERVABLE,copy_loses_identity,,"O salt é mSalt = spec.getSalt(), que devolve um clone do array sorteado por SecureRandom em generate (caminho provision, o das linhas); no restore o salt vem desserializado pelo Gson das SharedPreferences.","jca_android/PBEKeySpecSpec.mop:148-157 ; org.fedorahosted.freeotp_48.apk/mobile/src/main/java/org/fedorahosted/freeotp/encryptor/MasterKey.java:48,54-56,72 ; org.fedorahosted.freeotp_48.apk/mobile/src/main/java/org/fedorahosted/freeotp/TokenPersistence.java:87,96 (provision) ; org.fedorahosted.freeotp_48.apk/mobile/src/main/java/org/fedorahosted/freeotp/TokenPersistence.java:153-160 (restore) ; libcore javax.crypto.spec.PBEKeySpec.getSalt() devolve salt.clone()",app@HEAD,alta,"Nas runs, MasterKey.java:72 aparece no mesmo segundo de MasterKey.<init>:43 e EncryptedKey.encrypt:42, o que aponta para provision (generate seguido de decrypt em memória).",G7
66,org.fedorahosted.freeotp.encryptor.MasterKey,decrypt,SecretKeyFactorySpec,SECRETKEYFACTORY-NOBS-00,LEGIT_UNOBSERVABLE,cascade,PBEKEYSPEC-NOBS-01 @ org.fedorahosted.freeotp.encryptor.MasterKey.decrypt,"O PBEKeySpec montado com o salt clonado não recebeu SPECCED_KEY, então generateSecret não tem spec observado.",jca_android/SecretKeyFactorySpec.mop:96-106 ; jca_android/PBEKeySpecSpec.mop:159-161 ; org.fedorahosted.freeotp_48.apk/mobile/src/main/java/org/fedorahosted/freeotp/encryptor/MasterKey.java:63-64,app@HEAD,alta,,G7
67,org.flyve.inventory.CryptoUtil,encrypt,CipherSpec,CIPHER-NOBS-00,LEGIT_UNOBSERVABLE,cascade,X509ENCODEDKEYSPEC-NOBS-00 @ org.flyve.inventory.CryptoUtil.stringToPublicKey,"A chave pública RSA vem de KeyFactory.generatePublic sobre bytes Base64 decodificados; como o X509EncodedKeySpec não foi creditado, generatePublic não escreveu GENERATED_PUBLIC_KEY.",jca_android/CipherSpec.mop:199-233 ; jca_android/KeyFactorySpec.mop:101-119 ; inventory-release-v1.6.1/classes.jar org.flyve.inventory.CryptoUtil.encrypt (LineNumberTable 82-83) ; inventory-release-v1.6.1/classes.jar org.flyve.inventory.categories.OperatingSystem.getSSHKey bc 11-30,bytecode,alta,"Biblioteca vem como AAR local (app/libs/inventory-release-v1.6.1.aar), sem fonte; veredito sobre bytecode do classes.jar, linhas conferem com o __LOC.",G7
68,org.flyve.inventory.CryptoUtil,stringToPublicKey,X509EncodedKeySpecSpec,X509ENCODEDKEYSPEC-NOBS-00,LEGIT_UNOBSERVABLE,copy_loses_identity,,"Os bytes são Base64.decode de uma string que é o Base64 de PublicKey.getEncoded() de um par RSA-2048 recém-gerado em getSSHKey; a volta pelo Base64 cria outro array, e a chave é pública.",jca_android/X509EncodedKeySpecSpec.mop:40-55 ; inventory-release-v1.6.1/classes.jar org.flyve.inventory.CryptoUtil.stringToPublicKey (LineNumberTable 107-110) ; inventory-release-v1.6.1/classes.jar CryptoUtil.generateKeyPair (62-71) ; inventory-release-v1.6.1/classes.jar OperatingSystem.getSSHKey bc 11-30,bytecode,alta,"Uso cifra a string fixa ""Test message..."" com a chave pública: inútil, mas não inseguro.",G7
68,org.flyve.inventory.CryptoUtil,stringToPublicKey,KeyFactorySpec,KEYFACTORY-NOBS-01,LEGIT_UNOBSERVABLE,cascade,X509ENCODEDKEYSPEC-NOBS-00 @ org.flyve.inventory.CryptoUtil.stringToPublicKey,O X509EncodedKeySpec só recebe SPECCED_KEY quando os bytes carregam PREPARED_KEY_MATERIAL; os bytes re-decodificados do Base64 não carregam.,"jca_android/KeyFactorySpec.mop:101-115 ; jca_android/X509EncodedKeySpecSpec.mop:53-55,82-84 ; inventory-release-v1.6.1/classes.jar CryptoUtil.stringToPublicKey (110)",bytecode,alta,,G7
71,org.quantumbadger.redreader.common.General,parseConfig,SecretKeySpecSpec,SECRETKEYSPEC-NOBS-00,MISUSE,key_derived_from_public_data,,"A chave AES é SHA-256(certificado de assinatura do APK || packageName), dados públicos, usada para decifrar um blob de configuração embutido no código-fonte.","jca_android/SecretKeySpecSpec.mop:110-119 ; org.quantumbadger.redreader_117.apk/src/main/java/org/quantumbadger/redreader/common/General.kt:543-550 (appIds) ; org.quantumbadger.redreader_117.apk/src/main/java/org/quantumbadger/redreader/common/AndroidCommon.kt:117-120 (ids = certificados) ; org.quantumbadger.redreader_117.apk/src/main/java/org/quantumbadger/redreader/common/General.kt:626-640,701 ; org.quantumbadger.redreader_117.apk/src/main/java/org/quantumbadger/redreader/common/PrefsUtility.java:182-184 (texto cifrado literal)",app@HEAD,alta,"Intenção é ofuscação/anti-fork (só o build com a assinatura oficial lê o appId), não sigilo; criptograficamente a chave não é segredo.",G7
71,org.quantumbadger.redreader.common.General,parseConfig,IvParameterSpecSpec,IVPARAMETERSPEC-NOBS-00,MISUSE,constant_zero_iv,,"O IV é ByteArray(16), constante de zeros, fixo no esquema (o blob foi cifrado offline com o mesmo IV).",jca_android/IvParameterSpec.mop:65-76 ; org.quantumbadger.redreader_117.apk/src/main/java/org/quantumbadger/redreader/common/General.kt:702,app@HEAD,alta,Decifragem de dado embutido; o IV fixo acompanha a chave pública-derivada.,G7
71,org.quantumbadger.redreader.common.General,parseConfig,CipherSpec,CIPHER-NOBS-00,MISUSE,cascade,SECRETKEYSPEC-NOBS-00 @ org.quantumbadger.redreader.common.General.parseConfig,"A chave de Cipher.init é o SecretKeySpec sobre o hash do certificado e do nome do pacote, recusado na construção e sem GENERATED_KEY.",jca_android/CipherSpec.mop:199-233 ; org.quantumbadger.redreader_117.apk/src/main/java/org/quantumbadger/redreader/common/General.kt:698-703,app@HEAD,alta,,G7
73,rocks.poopjournal.metadataremover.viewmodel.MainViewModel,<clinit>,SecureRandomSpec,SECURERANDOM-NOBS-01,MISUSE,hardcoded_seed,,"SECURERANDOM-NOBS-01 lê RANDOMIZED sobre o byte[] passado a new SecureRandom(byte[]); aqui é ""75rgu86gr59ht86"".toByteArray(), uma semente literal no companion object.","jca_android/SecureRandomSpec.mop:95-107 ; rocks.poopjournal.metadataremover_20020.apk/app/src/main/java/rocks/poopjournal/metadataremover/viewmodel/MainViewModel.kt:45-47 ; rocks.poopjournal.metadataremover_20020.apk/app/src/main/java/rocks/poopjournal/metadataremover/viewmodel/MainViewModel.kt:143,167-175 (uso: nextLong e nomes de arquivo aleatórios)",app@HEAD,média,"Misuse de código real, mas latente no Android: new SecureRandom(byte[]) usa o provider padrão (Conscrypt OpenSSLRandom), cujo engineSetSeed não substitui a entropia, e o uso é gerar nomes de arquivo, não segredo.",G7
74,se.arctosoft.vault.encryption.Encryption,getDirHash,PBEKeySpecSpec,PBEKEYSPEC-NOBS-01,LEGIT_UNOBSERVABLE,salt_from_storage,,"No caminho de desbloqueio o salt é Arrays.copyOfRange sobre a string PREF_VAULT_KEYS das SharedPreferences, onde foi gravado depois de sorteado por SecureRandom.getInstanceStrong().nextBytes na primeira senha.","jca_android/PBEKeySpecSpec.mop:148-157 ; se.arctosoft.vault_41.apk/app/src/main/java/se/arctosoft/vault/encryption/Encryption.java:689 ; se.arctosoft.vault_41.apk/app/src/main/java/se/arctosoft/vault/utils/Settings.java:238-248 ; se.arctosoft.vault_41.apk/app/src/main/java/se/arctosoft/vault/PasswordFragment.java:110-115 ; se.arctosoft.vault_41.apk/app/src/main/java/se/arctosoft/vault/encryption/Encryption.java:567-575 ; g7jars/vault_instr.jar generateSecureSalt (g3 via MonitorWrappers, next2 tecido)",app@HEAD,média,"O caminho de criação (generateSecureSalt) está tecido e deveria compor; as linhas não separam os dois caminhos, mas a segunda ocorrência por run vem do armazenamento. O PBKDF2 aqui só produz um hash de diretório, não uma chave de cifra.",G7
74,se.arctosoft.vault.encryption.Encryption,getDirHash,SecretKeyFactorySpec,SECRETKEYFACTORY-NOBS-00,LEGIT_UNOBSERVABLE,cascade,PBEKEYSPEC-NOBS-01 @ se.arctosoft.vault.encryption.Encryption.getDirHash,"O PBEKeySpec com salt lido do armazenamento não recebeu SPECCED_KEY, então generateSecret não tem spec observado.",jca_android/SecretKeyFactorySpec.mop:96-106 ; jca_android/PBEKeySpecSpec.mop:159-161 ; se.arctosoft.vault_41.apk/app/src/main/java/se/arctosoft/vault/encryption/Encryption.java:690,app@HEAD,média,,G7
75,ua.com.radiokot.photoprism.features.ext.key.activation.logic.ParseEnteredKeyUseCase,getIssuerPublicKey$lambda$0,X509EncodedKeySpecSpec,X509ENCODEDKEYSPEC-NOBS-00,LEGIT_UNOBSERVABLE,embedded_public_key,,"Os bytes são a chave pública RSA do emissor de licenças, constante ISSUER_PUB em PEM decodificada por Jackson Base64Variants.PEM; é chave pública fixada para verificar assinatura, não segredo.",jca_android/X509EncodedKeySpecSpec.mop:40-55 ; ua.com.radiokot.photoprism_67.apk/app/src/main/java/ua/com/radiokot/photoprism/features/ext/key/activation/logic/ParseEnteredKeyUseCase.kt:94-100,app@HEAD,alta,"Nenhuma chamada de API produz essa constante, então não há o que o monitor pudesse observar.",G7
75,ua.com.radiokot.photoprism.features.ext.key.activation.logic.ParseEnteredKeyUseCase,getIssuerPublicKey$lambda$0,KeyFactorySpec,KEYFACTORY-NOBS-01,LEGIT_UNOBSERVABLE,cascade,X509ENCODEDKEYSPEC-NOBS-00 @ ua.com.radiokot.photoprism.features.ext.key.activation.logic.ParseEnteredKeyUseCase.getIssuerPublicKey$lambda$0,"O X509EncodedKeySpec sobre a chave pública embutida não recebeu SPECCED_KEY, e generatePublic não tem spec observado.","jca_android/KeyFactorySpec.mop:101-115 ; jca_android/X509EncodedKeySpecSpec.mop:53-55,82-84 ; ua.com.radiokot.photoprism_67.apk/app/src/main/java/ua/com/radiokot/photoprism/features/ext/key/activation/logic/ParseEnteredKeyUseCase.kt:95-99",app@HEAD,alta,,G7
